Age,Spending,Region,Downloaded
32,7342051,Urban,1
35,6917378,Rural,1
19,3664804,Rural,1
22,2565818,Rural,0
15,2471254,Rural,0
25,3510681,Urban,0
32,3014344,Rural,1
17,5113715,Rural,0
45,8257797,Rural,1
16,5282693,Urban,1
29,7603948,Urban,1
44,7074566,Rural,1
37,5793293,Urban,1
41,5702476,Urban,1
31,2799678,Urban,1
40,3996030,Rural,1
33,3523301,Urban,1
24,4061484,Urban,0
37,4816223,Urban,1
15,1035356,Rural,0
16,774167,Urban,0
29,5233512,Rural,1
22,2754543,Rural,1
41,8338380,Urban,1
36,4233914,Rural,1
21,774036,Urban,0
29,6153481,Rural,1
42,7250986,Urban,1
42,5571996,Rural,1
30,3079176,Rural,1
31,7401803,Rural,1
17,3051210,Rural,0
28,5668415,Urban,1
26,1067094,Urban,1
39,6566722,Urban,1
39,4716080,Rural,1
21,3092655,Urban,0
30,2914872,Rural,1
17,3052575,Rural,1
39,5591449,Rural,1
31,4124644,Rural,1
45,6514228,Urban,0
39,5789385,Rural,1
40,5613061,Rural,1
39,3795887,Rural,1
45,4616305,Urban,0
39,4766840,Rural,1
42,6162219,Rural,1
23,3121376,Rural,1
24,3656838,Rural,1
22,2216933,Rural,0
29,5075559,Rural,1
32,4296828,Rural,1
15,6675658,Rural,0
37,6122815,Rural,1
16,2504307,Rural,0
42,5911805,Urban,1
45,8079857,Rural,1
41,3993333,Urban,1
44,3567681,Rural,1
39,5821880,Rural,1
26,5200474,Urban,0
44,6298085,Urban,1
34,5885267,Rural,1
19,3368354,Rural,0
17,3227593,Rural,0
45,7104007,Rural,0
18,4255239,Rural,0
37,6701631,Urban,1
28,3698826,Rural,1
23,3543469,Urban,0
45,4747151,Urban,0
31,4741851,Rural,1
36,5835324,Urban,1
32,4537707,Urban,1
32,4147014,Rural,1
39,5808942,Urban,1
16,1885879,Urban,0
24,4136525,Urban,1
42,5438276,Urban,1
34,6819695,Urban,1
32,4217259,Rural,1
32,4670731,Rural,1
35,6758304,Urban,1
32,5386047,Urban,1
18,4167536,Rural,1
21,3948230,Urban,0
16,1807363,Rural,1
31,4239788,Urban,1
42,4498445,Urban,1
18,2239870,Urban,0
17,4864244,Rural,0
26,4936378,Urban,0
17,3230711,Urban,0
17,4321447,Urban,0
29,4087926,Rural,1
32,4761269,Rural,1
34,5472037,Rural,1
37,5796805,Rural,1
21,4578868,Rural,0
22,4017229,Rural,0
34,4214242,Rural,1
41,6891898,Rural,1
20,3904951,Rural,0
44,7395249,Rural,1
22,3033698,Urban,1
23,3382846,Urban,0
16,530113,Rural,0
44,5817074,Urban,1
41,5100210,Urban,1
18,469163,Urban,0
37,3357044,Urban,1
40,5492075,Rural,1
21,5386337,Urban,0
44,10571989,Rural,1
31,2175505,Rural,1
26,5181407,Rural,1
20,5937383,Rural,0
39,8723877,Urban,1
41,6859832,Rural,1
21,4045416,Urban,0
42,6776362,Rural,1
18,1730280,Urban,0
32,4669891,Rural,1
37,8192612,Rural,1
39,6712728,Rural,1
26,7441305,Rural,0
42,6903055,Urban,1
37,4875461,Urban,1
16,4867929,Urban,0
23,4983297,Rural,0
43,7481740,Urban,1
21,3679489,Urban,0
17,2538791,Rural,0
35,5319098,Urban,1
18,3863848,Rural,0
23,5975382,Urban,0
17,4810952,Rural,0
29,6773564,Rural,1
20,4708636,Urban,1
17,5170658,Urban,0
20,2175397,Urban,0
32,3943053,Urban,1
32,3491134,Rural,1
41,5977262,Urban,1
18,3451281,Rural,0
40,5478356,Rural,1
31,8430151,Urban,1
17,2949756,Rural,0
24,2943884,Urban,0
19,2655111,Urban,0
28,6087314,Urban,1
30,6072243,Urban,1
16,2761938,Urban,0
32,4978756,Urban,1
37,6459955,Rural,1
28,2123995,Urban,1
41,7049144,Rural,1
22,4664653,Rural,0
26,5149773,Urban,1
33,5433681,Urban,1
40,7011739,Rural,1
21,3194881,Urban,0
33,4844295,Rural,1
22,2324274,Rural,1
19,4157410,Urban,0
25,3687357,Rural,0
37,7366453,Rural,1
39,4129850,Urban,1
28,5458491,Urban,1
21,4557960,Urban,1
38,7310214,Rural,1
43,5281414,Urban,1
26,4998157,Urban,1
35,5799814,Urban,1
33,6824577,Rural,1
23,3963347,Urban,0
21,1158614,Urban,0
35,5612284,Rural,1
35,7061072,Rural,1
44,4128351,Rural,1
19,3131515,Rural,0
45,7990531,Rural,0
21,1932859,Urban,0
22,3364828,Urban,0
44,8099407,Rural,1
40,6555112,Urban,1
37,3801487,Rural,1
33,3055804,Rural,1
16,1292919,Urban,0
25,3883571,Urban,1
31,5294439,Urban,1
25,2492756,Rural,1
37,3954444,Rural,1
18,2919016,Rural,0
35,4411002,Urban,1
25,6065611,Rural,0
18,4862636,Rural,0
31,4395013,Urban,1
38,6326063,Urban,1
33,5145774,Urban,1
39,7070606,Urban,1
37,6698947,Rural,1
44,8911853,Rural,1
33,4358175,Rural,1
22,2322558,Urban,1
25,2589686,Urban,0
41,7297910,Rural,1
43,9328150,Rural,1
16,3383333,Urban,0
28,2402694,Urban,1
28,3883864,Urban,1
16,2471299,Rural,1
45,8956956,Urban,0
41,8307183,Rural,1
32,2294046,Rural,1
25,2753242,Rural,0
37,6723025,Urban,1
33,4557211,Rural,1
35,5874343,Rural,1
30,3635418,Rural,1
21,2467606,Rural,0
21,1478978,Urban,1
26,2935593,Urban,1
32,3542030,Urban,1
21,1175160,Rural,0
30,5776126,Rural,1
31,4447938,Rural,1
31,6981698,Rural,1
30,5694289,Rural,1
21,3064257,Urban,0
45,5834042,Rural,0
35,4253501,Rural,1
40,7283180,Rural,1
22,3999793,Urban,0
31,3614905,Rural,1
42,8594284,Rural,1
15,453421,Urban,0
28,2407114,Rural,1
40,6934282,Rural,1
35,5103414,Rural,1
37,7267697,Urban,1
29,4970003,Urban,1
32,4986189,Urban,1
20,3423722,Urban,0
17,2071955,Urban,1
18,2715783,Urban,0
37,4453434,Rural,1
24,2411618,Rural,0
29,6312045,Rural,1
36,6125335,Rural,1
17,2836160,Urban,0
35,4041749,Urban,1
41,4809618,Urban,1
38,7691598,Rural,1
23,6048245,Rural,0
39,6036445,Rural,1
21,5990211,Urban,0
25,3126270,Rural,0
44,7192857,Rural,1
18,2592371,Urban,0
31,4747086,Rural,1
41,6580376,Urban,1
19,4735599,Urban,1
36,6822592,Rural,1
44,7085488,Rural,1
23,2497100,Urban,0
25,3917306,Urban,0
37,9283426,Rural,1
43,9250985,Urban,1
15,557210,Urban,0
27,1474842,Urban,0
45,8571042,Urban,0
18,4196196,Urban,0
36,9822852,Rural,1
15,3581941,Urban,1
19,4539631,Urban,1
19,3565573,Urban,0
39,3792989,Urban,1
40,9812730,Urban,1
20,2316728,Rural,1
29,3095477,Rural,1
17,3475932,Urban,0
32,5441082,Urban,1
29,3148231,Rural,1
21,6125090,Rural,0
25,5271622,Urban,1
41,9662086,Rural,1
39,6638370,Urban,1
45,8007724,Urban,0
24,6730017,Rural,1
33,4803851,Urban,1
24,5079843,Rural,0
37,4280395,Rural,1
16,2133550,Rural,0
29,4233182,Urban,1
30,6054527,Rural,1
40,6602006,Urban,1
23,1828668,Urban,0
15,3420064,Rural,0
45,6082021,Urban,1
42,7293213,Urban,1
31,3893840,Urban,1
19,2889548,Urban,0
36,9470352,Urban,1
27,3442411,Rural,0
30,4086679,Urban,1
16,3241555,Rural,0
40,3568939,Urban,1
19,2369785,Urban,0
45,6218777,Rural,1
37,6324929,Rural,1
27,5333121,Rural,1
45,4243840,Rural,0
32,8680415,Urban,1
39,7491324,Urban,1
27,1502019,Urban,0
26,6350624,Rural,0
33,4746429,Urban,1
34,5248004,Urban,1
36,7746895,Urban,1
39,4717807,Rural,1
27,5623103,Rural,1
24,4056505,Rural,0
22,2438421,Rural,0
22,2277516,Rural,0
45,6604070,Urban,0
44,7512795,Rural,1
33,6686154,Urban,1
36,6543670,Rural,1
37,6517849,Rural,1
27,3514371,Rural,1
19,6909257,Rural,0
45,4879039,Rural,0
31,4444554,Rural,1
45,7807195,Urban,0
37,6476800,Urban,1
27,1213005,Rural,0
22,2325325,Rural,1
21,3816160,Urban,0
32,4511749,Urban,1
40,5547083,Rural,1
22,2387204,Urban,0
43,8351246,Urban,1
21,2602753,Rural,0
33,8091980,Urban,1
26,6004504,Urban,1
32,4497539,Urban,1
34,5192133,Urban,1
34,7066709,Urban,1
35,6972654,Rural,1
33,4597499,Rural,1
28,2425189,Rural,1
15,2798934,Urban,0
22,3281228,Rural,0
16,5902497,Rural,0
25,7648963,Urban,1
45,5835848,Rural,1
32,2781050,Rural,1
34,3770495,Rural,1
21,4619746,Urban,0
15,4306015,Rural,1
16,3324892,Rural,0
36,3924805,Rural,1
34,6065530,Urban,1
35,6504531,Rural,1
38,889135,Rural,1
42,6071128,Rural,1
28,5981051,Rural,1
21,4752161,Urban,1
23,4215089,Urban,0
25,2927410,Rural,0
20,5144388,Rural,0
31,2814339,Urban,1
45,6242958,Rural,0
19,4235354,Rural,0
23,3568557,Rural,1
21,5543721,Urban,0
42,6156787,Urban,1
45,4994499,Rural,0
15,789605,Urban,1
18,3172218,Urban,0
24,2437162,Rural,0
22,3779402,Urban,0
18,4988201,Rural,1
35,8201926,Rural,1
23,3499642,Urban,0
24,6869572,Rural,0
27,4095329,Rural,0
42,6147490,Urban,1
17,2890287,Rural,0
45,6583477,Urban,1
16,3047879,Rural,1
44,8300133,Urban,1
44,7541543,Rural,1
34,5283963,Urban,1
25,5081932,Rural,0
22,4506995,Rural,0
24,260411,Rural,0
34,4292021,Rural,1
17,5081055,Urban,0
41,6861772,Rural,1
24,5025716,Urban,1
21,1114637,Rural,1
42,6610150,Urban,1
40,7964557,Urban,1
29,3570685,Urban,1
33,4852441,Urban,1
20,967817,Urban,0
28,4695855,Rural,1
15,2343583,Rural,1
26,5154454,Urban,0
32,7902061,Urban,1
39,7547892,Urban,1
24,3896808,Urban,0
31,2963110,Urban,1
39,9590483,Urban,1
42,7357508,Urban,1
43,3996858,Rural,1
38,5737720,Urban,1
24,1548116,Rural,0
24,5043460,Urban,0
44,6621526,Rural,1
27,986446,Rural,1
42,8562932,Rural,1
36,4652688,Rural,1
16,663769,Urban,0
35,4696035,Urban,1
19,4812008,Urban,0
41,5581332,Rural,1
17,3719330,Rural,1
42,8216829,Rural,1
36,7345443,Urban,1
30,6576605,Rural,1
38,4683918,Rural,1
15,2852233,Urban,0
19,2749582,Rural,0
37,9235711,Rural,1
22,1904840,Rural,0
20,994200,Rural,0
38,4060868,Urban,1
32,6983102,Urban,1
34,4942021,Rural,1
31,6052871,Urban,1
43,6856299,Urban,1
40,6638379,Rural,1
17,3757901,Rural,0
30,5291245,Urban,1
31,5948741,Urban,1
34,4199173,Urban,1
18,1648246,Urban,0
44,7767058,Rural,1
37,5624320,Rural,1
19,3035467,Rural,1
44,8792984,Rural,1
17,3402155,Rural,0
42,8002710,Urban,1
41,5625741,Rural,1
40,8540876,Rural,1
21,4937810,Urban,1
32,6826662,Rural,1
16,2007651,Rural,0
19,3016993,Urban,1
33,6021465,Rural,1
43,8768885,Rural,1
32,4578653,Rural,1
33,4233586,Urban,1
34,5099395,Rural,1
15,1670870,Urban,0
44,7825194,Urban,1
24,1880660,Urban,0
24,3013443,Rural,1
26,4661965,Rural,0
19,499797,Urban,1
29,5631405,Rural,1
35,5438845,Rural,1
28,5862406,Rural,1
28,2628514,Rural,1
17,3192290,Rural,0
29,3753426,Urban,1
39,6330347,Rural,1
28,4450935,Rural,1
22,4472523,Urban,1
45,7000885,Rural,0
38,8076879,Rural,1
33,3009658,Rural,1
18,5939113,Urban,0
44,5266272,Rural,1
33,4727084,Rural,1
28,4324046,Urban,1
25,4861438,Urban,0
41,7903699,Urban,1
35,2869582,Urban,1
25,3205780,Urban,0
25,5251670,Urban,0
20,2384549,Rural,0
37,5044905,Urban,1
29,3978377,Rural,1
42,7626322,Rural,1
31,5690201,Rural,1
45,5896409,Rural,0
29,9542022,Rural,1
36,5724411,Rural,1
35,4798558,Rural,1
18,2457256,Rural,0
24,1477098,Rural,0
17,3908887,Urban,1
20,3488857,Urban,1
20,2119120,Urban,1
15,798862,Urban,0
33,7092413,Urban,1
32,5994885,Urban,1
38,8064394,Urban,1
35,5612065,Rural,1
36,6520174,Urban,1
25,2526581,Urban,1
19,5032277,Urban,0
25,3455885,Rural,0
25,2405232,Rural,0
36,6068044,Urban,1
16,1073337,Rural,0
32,2660793,Urban,1
19,2776023,Rural,0
18,2404874,Rural,0
20,2752688,Urban,1
21,3889235,Urban,0
35,5837866,Urban,1
35,4877577,Urban,1
38,7843965,Urban,1
37,3414715,Rural,1
44,4360184,Urban,1
36,6280007,Urban,1
28,3943795,Rural,1
21,3022505,Rural,1
19,3861885,Rural,0
19,2960709,Rural,0
24,6489937,Rural,0
30,3443959,Rural,1
43,6078182,Urban,1
27,4748890,Rural,0
28,4645164,Rural,1
15,5773680,Rural,0
30,3527091,Urban,1
28,3544716,Rural,1
20,4812365,Urban,0
16,3027197,Urban,0
27,4466678,Urban,0
37,3401283,Rural,1
45,8045024,Rural,0
25,3242419,Rural,0
18,5859287,Rural,1
26,3244830,Rural,0
42,8394917,Rural,1
19,2707582,Urban,0
34,2496352,Rural,1
26,3127411,Rural,0
28,3643597,Rural,1
33,6958986,Rural,1
16,5321612,Rural,0
27,1692649,Urban,0
39,9232053,Rural,1
21,4121987,Urban,1
40,6935853,Urban,1
26,5604776,Rural,0
21,3546278,Rural,1
24,5793609,Rural,0
36,5582900,Urban,1
37,4138276,Rural,1
32,6122096,Urban,1
24,5434009,Urban,0
42,5197116,Rural,1
37,4576423,Urban,1
27,8940438,Rural,0
15,4795612,Rural,0
20,5733050,Rural,0
23,2957005,Rural,0
20,3420332,Urban,0
21,4954877,Rural,1
28,4434701,Rural,1
43,5953924,Rural,1
25,2429041,Urban,0
32,6586880,Urban,1
27,3302935,Rural,0
32,5687571,Rural,1
24,3514453,Rural,0
34,4314123,Urban,1
28,5759327,Urban,1
33,4688401,Rural,1
16,2667089,Urban,0
35,6420430,Urban,1
28,4782872,Urban,1
41,6140719,Urban,1
17,1371911,Rural,0
30,3744075,Urban,1
23,6298318,Rural,1
34,4924611,Rural,1
18,3633754,Rural,0
23,5032745,Rural,0
20,740455,Urban,0
29,7613492,Urban,1
33,3991695,Rural,1
22,3255500,Rural,0
26,3991496,Urban,0
21,4058523,Urban,1
27,4823153,Urban,0
31,3234968,Urban,1
34,7027561,Urban,1
29,3164883,Rural,1
26,3894932,Urban,0
42,6754094,Rural,1
30,5152571,Urban,1
19,1329070,Rural,0
42,8039344,Rural,1
44,6740517,Urban,1
42,7434698,Urban,1
29,4899041,Urban,1
15,2961536,Urban,0
22,4749714,Urban,0
45,6777383,Rural,0
18,2006362,Rural,0
27,2297997,Rural,1
26,558952,Rural,1
24,2059794,Rural,1
24,2128292,Urban,0
43,5811495,Urban,1
18,3266233,Rural,0
18,2481170,Rural,0
25,2253670,Urban,0
35,3720381,Urban,1
24,1317956,Rural,0
40,6098292,Rural,1
31,6646039,Rural,1
31,4269155,Urban,1
45,9525062,Rural,0
18,1815290,Rural,0
35,5579622,Rural,1
29,5165737,Urban,1
38,4328777,Rural,1
33,7197783,Rural,1
22,3377294,Urban,0
27,3515766,Urban,0
42,6646180,Rural,1
31,7483122,Rural,1
23,5067182,Urban,0
37,5602018,Urban,1
30,5085753,Urban,1
21,1768366,Urban,0
32,4502093,Rural,1
38,6220813,Urban,1
17,3329354,Urban,0
19,3296461,Rural,0
32,5411777,Urban,1
45,5527566,Urban,0
25,1183804,Urban,0
25,6294571,Rural,0
41,6005106,Rural,1
39,5537929,Urban,1
23,2111623,Urban,0
22,4894164,Rural,0
19,4775146,Rural,0
19,1601606,Urban,0
38,7756295,Urban,1
25,2358670,Urban,1
32,5045615,Rural,1
36,8323779,Urban,1
37,6885805,Rural,1
40,10014199,Urban,1
20,2199089,Urban,0
17,3337269,Urban,0
41,6708154,Urban,1
16,3093705,Rural,1
33,5843415,Urban,1
34,4534390,Urban,1
28,3375085,Rural,1
23,3590082,Urban,1
30,3751777,Urban,1
22,2921270,Rural,1
24,4540966,Urban,0
18,2217314,Urban,0
42,6794757,Rural,1
30,5621084,Urban,1
41,4931056,Urban,1
45,6822614,Rural,0
27,4776256,Urban,0
37,3845905,Rural,1
17,3419869,Rural,0
37,6320872,Rural,1
34,5183244,Urban,1
16,1505644,Urban,0
17,3729106,Rural,0
34,3840386,Rural,1
17,2312566,Urban,1
45,6012248,Rural,0
44,5670635,Urban,1
32,4645546,Urban,1
43,3870861,Urban,1
42,6170311,Urban,1
37,7841269,Urban,1
36,10516499,Rural,1
38,3739265,Rural,1
22,2954601,Urban,0
34,6797453,Rural,1
22,5131216,Urban,0
36,5593850,Rural,1
16,1069863,Urban,0
45,9357906,Urban,0
15,1722641,Urban,0
19,6061828,Urban,0
38,5239905,Rural,1
26,3299554,Rural,0
38,3200972,Urban,1
30,4583456,Rural,1
27,5011065,Rural,0
19,3857472,Rural,0
44,6737349,Rural,1
27,5074939,Urban,0
39,6450639,Urban,1
28,5188313,Rural,1
24,5877837,Rural,0
43,8116405,Rural,1
35,7189660,Urban,1
24,4222651,Rural,0
36,5883468,Rural,1
20,4574227,Urban,0
24,4196550,Urban,0
16,4486219,Rural,1
17,2072911,Urban,1
38,5889275,Rural,1
26,4405668,Urban,0
35,4917098,Rural,1
41,6468363,Urban,1
42,4737128,Rural,1
37,4741146,Urban,1
33,5858861,Rural,1
38,7080709,Urban,1
24,3673589,Rural,0
16,2148638,Rural,0
19,2150803,Rural,0
34,5579716,Rural,1
43,7901461,Urban,1
23,3035758,Urban,0
45,8271566,Rural,0
34,5409928,Urban,1
33,8440498,Urban,1
44,7597965,Rural,1
17,169239,Rural,0
43,4409427,Urban,1
15,3094938,Rural,0
20,2997568,Rural,1
20,5264177,Rural,0
15,1694013,Rural,0
27,3657058,Rural,0
30,4864268,Urban,1
26,5747130,Rural,1
31,5117912,Rural,1
41,5734250,Rural,1
22,5046282,Urban,0
18,3514175,Rural,0
27,4910226,Urban,0
33,8949968,Urban,1
39,5647706,Rural,1
15,4239079,Urban,0
23,4027339,Rural,0
24,4357582,Urban,0
30,3703952,Rural,1
33,2823634,Rural,1
40,6699560,Urban,1
19,2083855,Urban,0
33,6977221,Urban,1
25,4876465,Urban,0
22,3379621,Urban,0
19,5765111,Rural,0
42,6065755,Urban,1
41,7486032,Urban,1
43,7467196,Rural,1
20,4403744,Urban,1
24,3563190,Rural,0
24,5672014,Rural,0
21,4299713,Rural,0
30,5243406,Urban,1
16,2083410,Urban,0
15,967751,Rural,0
31,5886356,Rural,1
24,2699682,Urban,0
44,7425383,Rural,1
43,7378940,Rural,1
24,1617949,Urban,1
43,6884490,Rural,1
36,7481562,Urban,1
38,5499126,Rural,1
43,7628759,Urban,1
21,6938514,Urban,0
19,4748482,Rural,0
45,7327276,Rural,1
32,6784765,Rural,1
45,6985811,Rural,0
31,7789937,Urban,1
40,5388686,Rural,1
45,7833925,Rural,0
34,4810217,Rural,1
19,4517042,Urban,0
15,274768,Rural,0
19,2340758,Urban,0
18,4624464,Rural,0
36,5462481,Urban,1
44,8521764,Rural,1
34,5739446,Urban,1
31,5747923,Urban,1
41,4294952,Urban,1
24,5427917,Rural,0
26,4057672,Urban,1
32,4235888,Urban,1
27,4204733,Urban,0
18,35174,Urban,0
38,6881556,Urban,1
37,7752509,Urban,1
21,2855199,Urban,0
23,3818685,Rural,0
37,7772375,Rural,1
40,8949675,Urban,1
22,1341571,Urban,0
23,5875122,Urban,1
36,6635721,Rural,1
22,4172458,Urban,0
26,4111122,Rural,0
19,2536952,Urban,0
26,5914060,Urban,1
27,3633562,Rural,0
39,5948576,Rural,1
21,3485741,Rural,0
42,7410909,Urban,1
27,1971024,Rural,1
16,1618727,Rural,0
23,3373120,Urban,1
28,4486769,Rural,1
26,5011707,Urban,0
23,4040118,Rural,0
21,2171346,Urban,0
26,4022435,Rural,1
16,5333866,Rural,0
37,7167462,Urban,1
15,2972439,Urban,0
44,6431327,Urban,1
29,5219618,Urban,1
16,3289141,Urban,0
15,3076785,Rural,0
17,436715,Rural,0
30,6690671,Urban,1
29,3901341,Urban,1
17,4328900,Rural,0
35,5241781,Rural,1
23,4644440,Urban,0
45,5797752,Urban,0
20,4892989,Urban,1
18,1249849,Urban,1
36,7194493,Rural,1
27,3245439,Urban,0
34,6799000,Rural,1
25,8130217,Urban,0
23,3040346,Urban,0
43,7383331,Urban,1
35,8234060,Rural,1
22,1973888,Rural,0
21,1605218,Urban,1
20,4746767,Urban,0
40,7278270,Urban,1
26,6173595,Urban,0
39,5901555,Rural,1
23,3580786,Urban,0
35,7130933,Urban,1
43,10084041,Urban,1
25,1460789,Urban,0
29,4633997,Rural,1
24,6881492,Urban,1
35,5450983,Urban,1
19,4056270,Rural,0
45,7224619,Rural,1
25,5073968,Urban,0
37,5612074,Rural,1
31,6044716,Urban,1
33,6861308,Urban,1
19,3829604,Urban,0
24,3191874,Rural,0
26,723940,Urban,1
28,5178266,Rural,1
23,4183461,Rural,1
32,8649656,Rural,1
27,5395765,Urban,0
27,3940270,Rural,0
19,5186661,Urban,0
32,5980041,Rural,1
21,3935245,Rural,0
17,3778832,Urban,0
45,4994102,Urban,0
32,1164672,Rural,1
22,5868968,Urban,0
30,3810219,Rural,1
28,3180038,Urban,1
16,56920,Urban,0
40,6937929,Rural,1
27,2721951,Rural,0
38,6665314,Urban,1
35,3852166,Urban,1
35,3160643,Rural,1
20,5863237,Urban,0
26,7571857,Urban,0
17,2166238,Rural,0
28,3835209,Urban,1
22,713577,Rural,0
26,3600819,Urban,0
23,3011640,Urban,0
25,3304795,Rural,0
44,9285054,Rural,1
33,5994993,Urban,1
15,2700628,Rural,1
31,5192863,Urban,1
20,2260682,Rural,0
21,3158333,Urban,0
18,623395,Urban,0
36,5313993,Rural,1
29,5117850,Rural,1
39,3689927,Urban,1
15,2992477,Rural,0
31,7421911,Urban,1
22,3183271,Rural,0
18,624674,Rural,0
18,628770,Rural,1
18,1681886,Urban,0
29,7368042,Rural,1
39,6521703,Urban,1
26,3681520,Rural,0
34,6488616,Urban,1
18,1575425,Rural,1
